GameID,NumDots,Min X,Max X,Min Y,Max Y,Players,CurrentPlayer,NextPlayer,Dot ID0,X0,Y0,Dot ID1,X1,Y1,Dot ID2,X2,Y2,Dot ID3,X3,Y3,Dot ID4,X4,Y4,Dot ID5,X5,Y5,Dot ID6,X6,Y6,Dot ID7,X7,Y7,HasPartners0,HasPartners1,HasPartners2,HasPartners3,HasPartners4,HasPartners5,HasPartners6,HasPartners7,NewPoints Player 1,NewPoints Player 2,Total Points Player 1,Total Points Player 2,Circle1 ID A,Circle1 ID B,Circle1 X,Circle1 Y,Circle1 Radius,Circle2 ID A,Circle2 ID B,Circle2 X,Circle2 Y,Circle2 Radius,Circle3 ID A,Circle3 ID B,Circle3 X,Circle3 Y,Circle3 Radius,Circle4 ID A,Circle4 ID B,Circle4 X,Circle4 Y,Circle4 Radius
1320499072,8,35,365,125,575,2,2,1,0,268.23,497.80,1,352.25,204.62,2,352.69,342.54,3,258.75,531.72,4,209.87,544.47,5,120.80,544.55,6,52.71,292.89,7,75.94,187.17,0,1,1,0,0,1,1,0,1,0,1,0,5,1,236.52,374.58,205.62,6,2,202.70,317.72,152.03,null,null,null,null,null,null,null,null,null,null
1320499072,8,35,365,125,575,2,1,2,0,268.23,497.80,1,352.25,204.62,2,352.69,342.54,3,258.75,531.72,4,209.87,544.47,5,120.80,544.55,6,52.71,292.89,7,75.94,187.17,1,1,1,0,1,1,1,0,0,0,1,0,5,1,236.52,374.58,205.62,6,2,202.70,317.72,152.03,0,4,239.05,521.13,37.37,null,null,null,null,null
1320499072,8,35,365,125,575,2,2,9,0,268.23,497.80,1,352.25,204.62,2,352.69,342.54,3,258.75,531.72,4,209.87,544.47,5,120.80,544.55,6,52.71,292.89,7,75.94,187.17,1,1,1,1,1,1,1,1,2,1,3,1,5,1,236.52,374.58,205.62,6,2,202.70,317.72,152.03,0,4,239.05,521.13,37.37,3,7,167.34,359.45,195.02
1604573737,8,35,365,125,575,2,0,1,0,330.93,281.87,1,48.73,240.48,2,80.32,438.17,3,225.60,161.78,4,120.18,329.66,5,106.18,243.43,6,149.77,258.01,7,185.84,173.91,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1604573737,8,35,365,125,575,2,1,2,0,330.93,281.87,1,48.73,240.48,2,80.32,438.17,3,225.60,161.78,4,120.18,329.66,5,106.18,243.43,6,149.77,258.01,7,185.84,173.91,0,0,1,1,0,0,0,0,0,0,0,0,2,3,152.96,299.98,156.13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1604573737,8,35,365,125,575,2,2,1,0,330.93,281.87,1,48.73,240.48,2,80.32,438.17,3,225.60,161.78,4,120.18,329.66,5,106.18,243.43,6,149.77,258.01,7,185.84,173.91,1,1,1,1,0,0,0,0,1,0,1,0,2,3,152.96,299.98,156.13,1,0,189.83,261.18,142.61,null,null,null,null,null,null,null,null,null,null
1604573737,8,35,365,125,575,2,1,2,0,330.93,281.87,1,48.73,240.48,2,80.32,438.17,3,225.60,161.78,4,120.18,329.66,5,106.18,243.43,6,149.77,258.01,7,185.84,173.91,1,1,1,1,1,0,0,1,0,0,1,0,2,3,152.96,299.98,156.13,1,0,189.83,261.18,142.61,4,7,153.01,251.79,84.51,null,null,null,null,null
1604573737,8,35,365,125,575,2,2,9,0,330.93,281.87,1,48.73,240.48,2,80.32,438.17,3,225.60,161.78,4,120.18,329.66,5,106.18,243.43,6,149.77,258.01,7,185.84,173.91,1,1,1,1,1,1,1,1,0,0,1,0,2,3,152.96,299.98,156.13,1,0,189.83,261.18,142.61,4,7,153.01,251.79,84.51,5,6,127.98,250.72,22.98
7760817822,8,35,365,125,575,2,0,1,0,120.15,540.11,1,270.89,357.21,2,110.20,478.84,3,109.07,506.49,4,250.58,566.37,5,198.39,316.47,6,244.84,205.35,7,164.86,428.29,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7760817822,8,35,365,125,575,2,1,2,0,120.15,540.11,1,270.89,357.21,2,110.20,478.84,3,109.07,506.49,4,250.58,566.37,5,198.39,316.47,6,244.84,205.35,7,164.86,428.29,1,0,0,0,0,0,1,0,0,0,0,0,0,6,182.49,372.73,178.61,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7760817822,8,35,365,125,575,2,2,1,0,120.15,540.11,1,270.89,357.21,2,110.20,478.84,3,109.07,506.49,4,250.58,566.37,5,198.39,316.47,6,244.84,205.35,7,164.86,428.29,1,1,0,1,0,0,1,0,0,0,0,0,0,6,182.49,372.73,178.61,3,1,189.98,431.85,110.08,null,null,null,null,null,null,null,null,null,null
7760817822,8,35,365,125,575,2,1,2,0,120.15,540.11,1,270.89,357.21,2,110.20,478.84,3,109.07,506.49,4,250.58,566.37,5,198.39,316.47,6,244.84,205.35,7,164.86,428.29,1,1,1,1,0,1,1,0,0,1,0,1,0,6,182.49,372.73,178.61,3,1,189.98,431.85,110.08,5,2,154.30,397.66,92.39,null,null,null,null,null
7760817822,8,35,365,125,575,2,2,9,0,120.15,540.11,1,270.89,357.21,2,110.20,478.84,3,109.07,506.49,4,250.58,566.37,5,198.39,316.47,6,244.84,205.35,7,164.86,428.29,1,1,1,1,1,1,1,1,2,1,2,2,0,6,182.49,372.73,178.61,3,1,189.98,431.85,110.08,5,2,154.30,397.66,92.39,7,4,207.72,497.33,81.26
9648936651,8,35,365,125,575,2,0,1,0,167.94,346.94,1,304.85,415.67,2,119.61,151.97,3,259.14,381.17,4,224.03,444.14,5,308.45,377.84,6,264.32,229.17,7,102.14,182.39,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9648936651,8,35,365,125,575,2,1,2,0,167.94,346.94,1,304.85,415.67,2,119.61,151.97,3,259.14,381.17,4,224.03,444.14,5,308.45,377.84,6,264.32,229.17,7,102.14,182.39,0,1,1,0,0,0,0,0,0,0,0,0,2,1,212.23,283.82,161.13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9648936651,8,35,365,125,575,2,2,1,0,167.94,346.94,1,304.85,415.67,2,119.61,151.97,3,259.14,381.17,4,224.03,444.14,5,308.45,377.84,6,264.32,229.17,7,102.14,182.39,0,1,1,0,0,1,0,1,0,0,0,0,2,1,212.23,283.82,161.13,7,5,205.30,280.11,142.09,null,null,null,null,null,null,null,null,null,null
9648936651,8,35,365,125,575,2,1,2,0,167.94,346.94,1,304.85,415.67,2,119.61,151.97,3,259.14,381.17,4,224.03,444.14,5,308.45,377.84,6,264.32,229.17,7,102.14,182.39,1,1,1,0,1,1,0,1,1,1,1,1,2,1,212.23,283.82,161.13,7,5,205.30,280.11,142.09,0,4,195.98,395.54,56.11,null,null,null,null,null
9648936651,8,35,365,125,575,2,2,9,0,167.94,346.94,1,304.85,415.67,2,119.61,151.97,3,259.14,381.17,4,224.03,444.14,5,308.45,377.84,6,264.32,229.17,7,102.14,182.39,1,1,1,1,1,1,1,1,1,0,2,1,2,1,212.23,283.82,161.13,7,5,205.30,280.11,142.09,0,4,195.98,395.54,56.11,3,6,261.73,305.17,76.04
1460307296,8,35,365,125,575,2,0,1,0,294.09,146.92,1,328.92,428.95,2,182.20,227.46,3,161.93,331.25,4,41.35,458.47,5,127.70,298.62,6,319.37,197.01,7,182.82,371.43,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1460307296,8,35,365,125,575,2,1,2,0,294.09,146.92,1,328.92,428.95,2,182.20,227.46,3,161.93,331.25,4,41.35,458.47,5,127.70,298.62,6,319.37,197.01,7,182.82,371.43,1,0,0,0,1,0,0,0,0,0,0,0,4,0,167.72,302.70,200.59,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1460307296,8,35,365,125,575,2,2,1,0,294.09,146.92,1,328.92,428.95,2,182.20,227.46,3,161.93,331.25,4,41.35,458.47,5,127.70,298.62,6,319.37,197.01,7,182.82,371.43,1,0,0,0,1,0,1,1,0,0,0,0,4,0,167.72,302.70,200.59,7,6,251.10,284.22,110.76,null,null,null,null,null,null,null,null,null,null
1460307296,8,35,365,125,575,2,1,2,0,294.09,146.92,1,328.92,428.95,2,182.20,227.46,3,161.93,331.25,4,41.35,458.47,5,127.70,298.62,6,319.37,197.01,7,182.82,371.43,1,0,1,0,1,1,1,1,0,1,0,1,4,0,167.72,302.70,200.59,7,6,251.10,284.22,110.76,5,2,154.95,263.04,44.82,null,null,null,null,null
1460307296,8,35,365,125,575,2,2,9,0,294.09,146.92,1,328.92,428.95,2,182.20,227.46,3,161.93,331.25,4,41.35,458.47,5,127.70,298.62,6,319.37,197.01,7,182.82,371.43,1,1,1,1,1,1,1,1,1,1,1,2,4,0,167.72,302.70,200.59,7,6,251.10,284.22,110.76,5,2,154.95,263.04,44.82,3,1,245.43,380.10,96.73
6668898708,8,35,365,125,575,2,0,1,0,211.86,485.93,1,317.40,538.20,2,231.06,341.41,3,228.48,203.09,4,251.21,162.09,5,358.45,558.03,6,237.23,416.76,7,158.90,386.21,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6668898708,8,35,365,125,575,2,1,2,0,211.86,485.93,1,317.40,538.20,2,231.06,341.41,3,228.48,203.09,4,251.21,162.09,5,358.45,558.03,6,237.23,416.76,7,158.90,386.21,0,1,0,0,1,0,0,0,0,0,0,0,1,4,284.30,350.15,190.95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6668898708,8,35,365,125,575,2,2,1,0,211.86,485.93,1,317.40,538.20,2,231.06,341.41,3,228.48,203.09,4,251.21,162.09,5,358.45,558.03,6,237.23,416.76,7,158.90,386.21,1,1,0,1,1,0,0,0,1,0,1,0,1,4,284.30,350.15,190.95,0,3,220.17,344.51,141.66,null,null,null,null,null,null,null,null,null,null
6668898708,8,35,365,125,575,2,1,2,0,211.86,485.93,1,317.40,538.20,2,231.06,341.41,3,228.48,203.09,4,251.21,162.09,5,358.45,558.03,6,237.23,416.76,7,158.90,386.21,1,1,0,1,1,1,1,0,1,1,2,1,1,4,284.30,350.15,190.95,0,3,220.17,344.51,141.66,5,6,297.84,487.39,93.07,null,null,null,null,null
6668898708,8,35,365,125,575,2,2,9,0,211.86,485.93,1,317.40,538.20,2,231.06,341.41,3,228.48,203.09,4,251.21,162.09,5,358.45,558.03,6,237.23,416.76,7,158.90,386.21,1,1,1,1,1,1,1,1,0,0,2,1,1,4,284.30,350.15,190.95,0,3,220.17,344.51,141.66,5,6,297.84,487.39,93.07,7,2,194.98,363.81,42.47
4182752772,8,35,365,125,575,2,0,1,0,151.04,210.43,1,182.40,542.34,2,80.22,385.67,3,85.39,511.60,4,321.35,336.49,5,122.07,470.43,6,297.30,559.29,7,243.91,561.15,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4182752772,8,35,365,125,575,2,1,2,0,151.04,210.43,1,182.40,542.34,2,80.22,385.67,3,85.39,511.60,4,321.35,336.49,5,122.07,470.43,6,297.30,559.29,7,243.91,561.15,1,0,0,0,0,0,1,0,0,0,0,0,0,6,224.17,384.86,189.14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
4182752772,8,35,365,125,575,2,2,1,0,151.04,210.43,1,182.40,542.34,2,80.22,385.67,3,85.39,511.60,4,321.35,336.49,5,122.07,470.43,6,297.30,559.29,7,243.91,561.15,1,0,1,0,1,0,1,0,0,0,0,0,0,6,224.17,384.86,189.14,2,4,200.79,361.08,123.05,null,null,null,null,null,null,null,null,null,null
4182752772,8,35,365,125,575,2,1,2,0,151.04,210.43,1,182.40,542.34,2,80.22,385.67,3,85.39,511.60,4,321.35,336.49,5,122.07,470.43,6,297.30,559.29,7,243.91,561.15,1,1,1,0,1,1,1,0,0,1,0,1,0,6,224.17,384.86,189.14,2,4,200.79,361.08,123.05,5,1,152.24,506.39,46.93,null,null,null,null,null
4182752772,8,35,365,125,575,2,2,9,0,151.04,210.43,1,182.40,542.34,2,80.22,385.67,3,85.39,511.60,4,321.35,336.49,5,122.07,470.43,6,297.30,559.29,7,243.91,561.15,1,1,1,1,1,1,1,1,1,1,1,2,0,6,224.17,384.86,189.14,2,4,200.79,361.08,123.05,5,1,152.24,506.39,46.93,3,7,164.65,536.37,83.04
2417099254,8,35,365,125,575,2,0,1,0,83.44,329.72,1,272.08,288.41,2,197.38,538.78,3,303.42,171.61,4,328.40,537.81,5,170.62,547.95,6,187.46,456.72,7,250.25,133.54,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2417099254,8,35,365,125,575,2,1,2,0,83.44,329.72,1,272.08,288.41,2,197.38,538.78,3,303.42,171.61,4,328.40,537.81,5,170.62,547.95,6,187.46,456.72,7,250.25,133.54,0,0,0,0,0,1,0,1,0,0,0,0,5,7,210.44,340.75,211.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2417099254,8,35,365,125,575,2,2,1,0,83.44,329.72,1,272.08,288.41,2,197.38,538.78,3,303.42,171.61,4,328.40,537.81,5,170.62,547.95,6,187.46,456.72,7,250.25,133.54,0,0,1,1,0,1,0,1,1,0,1,0,5,7,210.44,340.75,211.00,2,3,250.40,355.19,191.09,null,null,null,null,null,null,null,null,null,null
2417099254,8,35,365,125,575,2,1,2,0,83.44,329.72,1,272.08,288.41,2,197.38,538.78,3,303.42,171.61,4,328.40,537.81,5,170.62,547.95,6,187.46,456.72,7,250.25,133.54,0,0,1,1,1,1,1,1,1,1,2,1,5,7,210.44,340.75,211.00,2,3,250.40,355.19,191.09,4,6,257.93,497.26,81.30,null,null,null,null,null
2417099254,8,35,365,125,575,2,2,9,0,83.44,329.72,1,272.08,288.41,2,197.38,538.78,3,303.42,171.61,4,328.40,537.81,5,170.62,547.95,6,187.46,456.72,7,250.25,133.54,1,1,1,1,1,1,1,1,0,0,2,1,5,7,210.44,340.75,211.00,2,3,250.40,355.19,191.09,4,6,257.93,497.26,81.30,1,0,177.76,309.07,96.55
7340039917,8,35,365,125,575,2,0,1,0,101.76,352.32,1,38.77,335.23,2,48.25,562.03,3,206.27,456.31,4,355.32,332.45,5,296.65,270.33,6,298.20,164.22,7,353.00,208.77,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7340039917,8,35,365,125,575,2,1,2,0,101.76,352.32,1,38.77,335.23,2,48.25,562.03,3,206.27,456.31,4,355.32,332.45,5,296.65,270.33,6,298.20,164.22,7,353.00,208.77,0,0,1,0,0,0,1,0,0,0,0,0,2,6,173.22,363.12,234.91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7340039917,8,35,365,125,575,2,2,1,0,101.76,352.32,1,38.77,335.23,2,48.25,562.03,3,206.27,456.31,4,355.32,332.45,5,296.65,270.33,6,298.20,164.22,7,353.00,208.77,0,1,1,0,0,0,1,1,1,0,1,0,2,6,173.22,363.12,234.91,7,1,195.89,272.00,169.36,null,null,null,null,null,null,null,null,null,null
7340039917,8,35,365,125,575,2,1,2,0,101.76,352.32,1,38.77,335.23,2,48.25,562.03,3,206.27,456.31,4,355.32,332.45,5,296.65,270.33,6,298.20,164.22,7,353.00,208.77,1,1,1,0,1,0,1,1,0,1,1,1,2,6,173.22,363.12,234.91,7,1,195.89,272.00,169.36,4,0,228.54,342.38,127.17,null,null,null,null,null
7340039917,8,35,365,125,575,2,2,9,0,101.76,352.32,1,38.77,335.23,2,48.25,562.03,3,206.27,456.31,4,355.32,332.45,5,296.65,270.33,6,298.20,164.22,7,353.00,208.77,1,1,1,1,1,1,1,1,1,1,2,2,2,6,173.22,363.12,234.91,7,1,195.89,272.00,169.36,4,0,228.54,342.38,127.17,5,3,251.46,363.32,103.39
1619195228,8,35,365,125,575,2,0,1,0,319.39,553.10,1,41.58,327.70,2,253.69,417.68,3,311.92,378.21,4,147.68,219.91,5,234.14,450.03,6,293.79,367.58,7,237.58,527.37,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1619195228,8,35,365,125,575,2,1,2,0,319.39,553.10,1,41.58,327.70,2,253.69,417.68,3,311.92,378.21,4,147.68,219.91,5,234.14,450.03,6,293.79,367.58,7,237.58,527.37,1,0,0,0,1,0,0,0,0,0,0,0,4,0,233.53,386.51,187.42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1619195228,8,35,365,125,575,2,2,1,0,319.39,553.10,1,41.58,327.70,2,253.69,417.68,3,311.92,378.21,4,147.68,219.91,5,234.14,450.03,6,293.79,367.58,7,237.58,527.37,1,0,0,0,1,0,1,1,0,0,0,0,4,0,233.53,386.51,187.42,7,6,265.68,447.48,84.69,null,null,null,null,null,null,null,null,null,null
1619195228,8,35,365,125,575,2,1,2,0,319.39,553.10,1,41.58,327.70,2,253.69,417.68,3,311.92,378.21,4,147.68,219.91,5,234.14,450.03,6,293.79,367.58,7,237.58,527.37,1,1,0,1,1,0,1,1,1,1,1,1,4,0,233.53,386.51,187.42,7,6,265.68,447.48,84.69,3,1,176.75,352.96,137.51,null,null,null,null,null
1619195228,8,35,365,125,575,2,2,9,0,319.39,553.10,1,41.58,327.70,2,253.69,417.68,3,311.92,378.21,4,147.68,219.91,5,234.14,450.03,6,293.79,367.58,7,237.58,527.37,1,1,1,1,1,1,1,1,0,0,1,1,4,0,233.53,386.51,187.42,7,6,265.68,447.48,84.69,3,1,176.75,352.96,137.51,2,5,243.92,433.86,18.90
7879202789,8,35,365,125,575,2,0,1,0,261.15,327.80,1,223.60,238.11,2,118.43,336.00,3,144.95,440.44,4,230.33,273.31,5,242.89,252.28,6,63.53,229.14,7,186.45,556.50,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7879202789,8,35,365,125,575,2,1,2,0,261.15,327.80,1,223.60,238.11,2,118.43,336.00,3,144.95,440.44,4,230.33,273.31,5,242.89,252.28,6,63.53,229.14,7,186.45,556.50,0,0,0,0,0,0,1,1,0,0,0,0,6,7,124.99,392.82,174.84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7879202789,8,35,365,125,575,2,2,1,0,261.15,327.80,1,223.60,238.11,2,118.43,336.00,3,144.95,440.44,4,230.33,273.31,5,242.89,252.28,6,63.53,229.14,7,186.45,556.50,0,0,0,1,1,0,1,1,0,0,0,0,6,7,124.99,392.82,174.84,4,3,187.64,356.87,93.84,null,null,null,null,null,null,null,null,null,null
7879202789,8,35,365,125,575,2,1,2,0,261.15,327.80,1,223.60,238.11,2,118.43,336.00,3,144.95,440.44,4,230.33,273.31,5,242.89,252.28,6,63.53,229.14,7,186.45,556.50,1,0,1,1,1,0,1,1,0,1,0,1,6,7,124.99,392.82,174.84,4,3,187.64,356.87,93.84,0,2,189.79,331.90,71.48,null,null,null,null,null
7879202789,8,35,365,125,575,2,2,9,0,261.15,327.80,1,223.60,238.11,2,118.43,336.00,3,144.95,440.44,4,230.33,273.31,5,242.89,252.28,6,63.53,229.14,7,186.45,556.50,1,1,1,1,1,1,1,1,1,0,1,1,6,7,124.99,392.82,174.84,4,3,187.64,356.87,93.84,0,2,189.79,331.90,71.48,5,1,233.25,245.19,11.97
6470433304,8,35,365,125,575,2,0,1,0,55.81,328.70,1,250.34,144.54,2,100.26,457.60,3,56.34,147.35,4,357.30,221.16,5,256.13,512.68,6,177.36,413.95,7,318.74,499.42,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6470433304,8,35,365,125,575,2,1,2,0,55.81,328.70,1,250.34,144.54,2,100.26,457.60,3,56.34,147.35,4,357.30,221.16,5,256.13,512.68,6,177.36,413.95,7,318.74,499.42,0,0,0,1,0,0,0,1,0,0,0,0,3,7,187.54,323.38,219.55,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6470433304,8,35,365,125,575,2,2,1,0,55.81,328.70,1,250.34,144.54,2,100.26,457.60,3,56.34,147.35,4,357.30,221.16,5,256.13,512.68,6,177.36,413.95,7,318.74,499.42,1,0,0,1,0,1,0,1,1,0,1,0,3,7,187.54,323.38,219.55,0,5,155.97,420.69,135.99,null,null,null,null,null,null,null,null,null,null
6470433304,8,35,365,125,575,2,1,2,0,55.81,328.70,1,250.34,144.54,2,100.26,457.60,3,56.34,147.35,4,357.30,221.16,5,256.13,512.68,6,177.36,413.95,7,318.74,499.42,1,0,1,1,1,1,0,1,0,1,1,1,3,7,187.54,323.38,219.55,0,5,155.97,420.69,135.99,2,4,228.78,339.38,174.63,null,null,null,null,null
6470433304,8,35,365,125,575,2,2,9,0,55.81,328.70,1,250.34,144.54,2,100.26,457.60,3,56.34,147.35,4,357.30,221.16,5,256.13,512.68,6,177.36,413.95,7,318.74,499.42,1,1,1,1,1,1,1,1,1,1,2,2,3,7,187.54,323.38,219.55,0,5,155.97,420.69,135.99,2,4,228.78,339.38,174.63,6,1,213.85,279.25,139.56
6311415023,8,35,365,125,575,2,0,1,0,274.87,380.97,1,114.71,212.16,2,329.72,412.16,3,68.26,132.50,4,42.79,404.75,5,279.41,558.00,6,290.03,434.43,7,335.13,458.53,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6311415023,8,35,365,125,575,2,1,2,0,274.87,380.97,1,114.71,212.16,2,329.72,412.16,3,68.26,132.50,4,42.79,404.75,5,279.41,558.00,6,290.03,434.43,7,335.13,458.53,0,0,0,1,0,1,0,0,0,0,0,0,3,5,173.83,345.25,237.51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6311415023,8,35,365,125,575,2,2,1,0,274.87,380.97,1,114.71,212.16,2,329.72,412.16,3,68.26,132.50,4,42.79,404.75,5,279.41,558.00,6,290.03,434.43,7,335.13,458.53,0,1,0,1,0,1,0,1,0,0,0,0,3,5,173.83,345.25,237.51,1,7,224.92,335.34,165.29,null,null,null,null,null,null,null,null,null,null
6311415023,8,35,365,125,575,2,1,2,0,274.87,380.97,1,114.71,212.16,2,329.72,412.16,3,68.26,132.50,4,42.79,404.75,5,279.41,558.00,6,290.03,434.43,7,335.13,458.53,1,1,0,1,1,1,0,1,0,1,0,1,3,5,173.83,345.25,237.51,1,7,224.92,335.34,165.29,4,0,158.83,392.86,116.65,null,null,null,null,null
6311415023,8,35,365,125,575,2,2,9,0,274.87,380.97,1,114.71,212.16,2,329.72,412.16,3,68.26,132.50,4,42.79,404.75,5,279.41,558.00,6,290.03,434.43,7,335.13,458.53,1,1,1,1,1,1,1,1,0,0,0,1,3,5,173.83,345.25,237.51,1,7,224.92,335.34,165.29,4,0,158.83,392.86,116.65,6,2,309.88,423.29,22.76
2535409930,8,35,365,125,575,2,0,1,0,262.94,550.57,1,279.92,219.80,2,243.52,336.19,3,148.64,560.76,4,268.51,336.53,5,171.55,490.78,6,283.58,126.44,7,55.22,522.48,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2535409930,8,35,365,125,575,2,1,2,0,262.94,550.57,1,279.92,219.80,2,243.52,336.19,3,148.64,560.76,4,268.51,336.53,5,171.55,490.78,6,283.58,126.44,7,55.22,522.48,0,0,0,1,0,0,1,0,0,0,0,0,3,6,216.11,343.60,227.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2535409930,8,35,365,125,575,2,2,1,0,262.94,550.57,1,279.92,219.80,2,243.52,336.19,3,148.64,560.76,4,268.51,336.53,5,171.55,490.78,6,283.58,126.44,7,55.22,522.48,0,1,0,1,0,1,1,0,0,0,0,0,3,6,216.11,343.60,227.40,1,5,225.73,355.29,145.92,null,null,null,null,null,null,null,null,null,null
2535409930,8,35,365,125,575,2,1,2,0,262.94,550.57,1,279.92,219.80,2,243.52,336.19,3,148.64,560.76,4,268.51,336.53,5,171.55,490.78,6,283.58,126.44,7,55.22,522.48,1,1,0,1,0,1,1,1,1,1,1,1,3,6,216.11,343.60,227.40,1,5,225.73,355.29,145.92,0,7,159.08,536.52,104.81,null,null,null,null,null
2535409930,8,35,365,125,575,2,2,9,0,262.94,550.57,1,279.92,219.80,2,243.52,336.19,3,148.64,560.76,4,268.51,336.53,5,171.55,490.78,6,283.58,126.44,7,55.22,522.48,1,1,1,1,1,1,1,1,0,0,1,1,3,6,216.11,343.60,227.40,1,5,225.73,355.29,145.92,0,7,159.08,536.52,104.81,4,2,256.02,336.36,12.50
6308380762,8,35,365,125,575,2,0,1,0,39.87,347.74,1,166.19,161.22,2,134.35,520.94,3,343.43,143.75,4,131.20,426.82,5,129.37,129.81,6,152.67,127.56,7,347.02,487.91,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6308380762,8,35,365,125,575,2,1,2,0,39.87,347.74,1,166.19,161.22,2,134.35,520.94,3,343.43,143.75,4,131.20,426.82,5,129.37,129.81,6,152.67,127.56,7,347.02,487.91,0,0,1,1,0,0,0,0,0,0,0,0,3,2,238.89,332.34,215.63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6308380762,8,35,365,125,575,2,2,1,0,39.87,347.74,1,166.19,161.22,2,134.35,520.94,3,343.43,143.75,4,131.20,426.82,5,129.37,129.81,6,152.67,127.56,7,347.02,487.91,0,1,1,1,0,0,0,1,0,0,0,0,3,2,238.89,332.34,215.63,1,7,256.61,324.57,186.70,null,null,null,null,null,null,null,null,null,null
6308380762,8,35,365,125,575,2,1,2,0,39.87,347.74,1,166.19,161.22,2,134.35,520.94,3,343.43,143.75,4,131.20,426.82,5,129.37,129.81,6,152.67,127.56,7,347.02,487.91,1,1,1,1,1,0,0,1,1,1,1,1,3,2,238.89,332.34,215.63,1,7,256.61,324.57,186.70,4,0,85.53,387.28,60.40,null,null,null,null,null
6308380762,8,35,365,125,575,2,2,9,0,39.87,347.74,1,166.19,161.22,2,134.35,520.94,3,343.43,143.75,4,131.20,426.82,5,129.37,129.81,6,152.67,127.56,7,347.02,487.91,1,1,1,1,1,1,1,1,1,0,2,1,3,2,238.89,332.34,215.63,1,7,256.61,324.57,186.70,4,0,85.53,387.28,60.40,6,5,141.02,128.68,11.70
7500942647,8,35,365,125,575,2,0,1,0,330.42,530.92,1,178.55,528.75,2,227.22,251.68,3,214.44,227.45,4,233.18,368.83,5,216.15,545.66,6,59.02,157.31,7,88.15,310.40,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7500942647,8,35,365,125,575,2,1,2,0,330.42,530.92,1,178.55,528.75,2,227.22,251.68,3,214.44,227.45,4,233.18,368.83,5,216.15,545.66,6,59.02,157.31,7,88.15,310.40,1,0,0,0,0,0,1,0,0,0,0,0,6,0,194.72,344.12,230.89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7500942647,8,35,365,125,575,2,2,1,0,330.42,530.92,1,178.55,528.75,2,227.22,251.68,3,214.44,227.45,4,233.18,368.83,5,216.15,545.66,6,59.02,157.31,7,88.15,310.40,1,0,0,1,0,1,1,0,0,0,0,0,6,0,194.72,344.12,230.89,3,5,215.29,386.56,159.11,null,null,null,null,null,null,null,null,null,null
